Title,Price,Property Name,Figure Count,Price per Sqft,Carpet Area Label,Carpet Area Value,Status Label,Status Value,Floor Label,Floor Value,Transaction Label,Transaction Value,Furnishing Label,Furnishing Value,Overlooking Label,Overlooking Value,Ownership Label,Ownership Value,Parking Label,Parking Value,Bathroom Label,Bathroom Value,Balcony Label,Balcony Value
"2 BHK House for Sale in Coffee Board layout, Nagavara",₹2.40 Cr,,2+,₹34286 per sqft,Carpet Area,800 sqft,Status,Ready to Move,Floor,Ground out of 1,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Main Road,Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,,
3 BHK Apartment for Sale in Nagavara Bangalore,₹2.15 Cr,Vario Homes,10+,₹12936 per sqft,Carpet Area,1250 sqft,Under Construction,Poss. by Dec '24,Floor,9 out of 34,Transaction,New Property,Furnishing,Unfurnished,overlooking,Main Road,Ownership,Freehold,Car Parking,2 Covered,Bathroom,3,Balcony,2
4 BHK Apartment for Sale in Nagavara Bangalore,₹3.50 Cr,Mantri Lithos,6+,₹8537 per sqft,Carpet Area,3800 sqft,Status,Ready to Move,Floor,17 out of 20,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,Car Parking,1 Covered,Bathroom,4,Balcony,2
"3 BHK House for Sale in Govindapura, Nagavara",₹1.90 Cr,,N/A,₹19000 per sqft,Super Area,1000 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,2,Balcony,1
"Plot/Land for Sale in Veerannapalya, Nagavara",₹1.50 Cr,,N/A,₹10000 per sqft,Plot Area,1500 sqft,,,floors allowed for construction,4,Transaction,Resale,,,,,,,,,,,,
"Plot/Land for Sale in Coffee Board layout, Nagavara",₹2.10 Cr,,N/A,₹17500 per sqft,Plot Area,1200 sqft,,,floors allowed for construction,4,Transaction,Resale,,,,,Ownership,Freehold,,,,,,
"Plot/Land for Sale in Manyata Tech Park, Nagavara",₹3.12 Cr,,1,₹13000 per sqft,Plot Area,2400 sqft,,,floors allowed for construction,4,Transaction,Resale,,,,,Ownership,Freehold,,,,,,
"2 BHK House for Sale in Coffee Board layout, Nagavara",₹2.40 Cr,,1,₹30000 per sqft,Carpet Area,700 sqft,Status,Ready to Move,Floor,Ground out of 1,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,2,,
"3 BHK Apartment for Sale in Manyata Tech Park, Nagavara",₹2.66 Cr,Purva Atmosphere,5+,₹15786 per sqft,Carpet Area,1179 sqft,Under Construction,Poss. by Jun '24,Floor,10 out of 15,Transaction,New Property,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,Car Parking,1 Open,Bathroom,3,Balcony,1
"Plot/Land for Sale in MS Ramaiah North layout, Nagavara",₹1.93 Cr,MS Ramaiah North City,6+,₹12900 per sqft,Plot Area,1500 sqft,,,floors allowed for construction,4,Transaction,Resale,,,overlooking,Main Road,Ownership,Freehold,,,,,,
"3 BHK Apartment for Sale in Coffee Board layout, Nagavara",₹1 Cr,,8+,₹5988 per sqft,Carpet Area,1450 sqft,Status,Ready to Move,Floor,Ground out of 3,Transaction,Resale,Furnishing,Unfurnished,overlooking,"Pool, Main Road",Ownership,Freehold,,,Bathroom,2,Balcony,1
"Plot/Land for Sale in Coffee Board layout, Nagavara",₹2.10 Cr,,N/A,₹17500 per sqft,Plot Area,1200 sqft,,,floors allowed for construction,4,Transaction,Resale,,,,,Ownership,Freehold,,,,,,
"3 BHK Apartment for Sale in Manyata Tech Park, Nagavara",₹1.62 Cr,Orchid Salisbury,7+,₹9672 per sqft,Carpet Area,1115 sqft,Under Construction,Poss. by Mar '28,Floor,15 out of 25,Transaction,New Property,Furnishing,Unfurnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,3
Plot/Land for Sale in Nagavara Bangalore,₹4.80 Cr,Manyata Residency,3+,₹12000 per sqft,Plot Area,4000 sqft,,,,,Transaction,Resale,,,,,,,,,,,,
"2 BHK Apartment for Sale in Coffee Board layout, Nagavara",₹1 Cr,Sai Kalyan Pardus,2+,₹6369 per sqft,Carpet Area,1235 sqft,Status,Ready to Move,Floor,1 out of 4,Transaction,Resale,Furnishing,Furnished,,,,,,,Bathroom,2,Balcony,1
3 BHK Apartment for Sale in Nagavara Bangalore,₹1 Cr,Devi Residency,N/A,₹6667 per sqft,Super Area,1500 sqft,Status,Ready to Move,Floor,Ground out of 4,Transaction,Resale,Furnishing,Unfurnished,overlooking,Main Road,Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,2
"3 BHK Apartment for Sale in Coffee Board layout, Nagavara",₹2.25 Cr,,19+,₹8167 per sqft,Super Area,2755 sqft,Status,Ready to Move,Floor,4 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,,,,,Car Parking,1 Covered,Bathroom,3,Balcony,2
"4 BHK House for Sale in Manyata Tech Park, Nagavara",₹64 Lac,,N/A,₹4571 per sqft,Super Area,1400 sqft,,,,,Transaction,Resale,Furnishing,Semi-Furnished,,,,,Car Parking,1 Covered,Bathroom,4,Balcony,1
"3 BHK House for Sale in Coffee Board layout, Nagavara",₹6 Cr,,1,₹14286 per sqft,Carpet Area,2800 sqft,Status,Ready to Move,Floor,4 out of 4,Transaction,Resale,Furnishing,Unfurnished,,,,,,,Bathroom,3,Balcony,3
"Plot/Land for Sale in Coffee Board layout, Nagavara",₹2.10 Cr,,1,₹17500 per sqft,Plot Area,1200 sqft,,,floors allowed for construction,4,Transaction,Resale,,,,,Ownership,Freehold,,,,,,
2 BHK Apartment for Sale in Nagavara Bangalore,₹77.2 Lac,SLV Spring Fields,2+,₹7118 per sqft,Carpet Area,758 sqft,Under Construction,Poss. by Feb '25,Floor,8 out of 10,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,1
"3 BHK Apartment for Sale in Manyata Tech Park, Nagavara",₹3.14 Cr,Purva Atmosphere,10+,₹15661 per sqft,Carpet Area,1403 sqft,Under Construction,Poss. by Jun '24,Floor,10 out of 15,Transaction,New Property,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,Car Parking,1 Open,Bathroom,3,Balcony,1
"Plot/Land for Sale in MS Ramaiah North layout, Nagavara",₹3 Cr,,4+,₹12500 per sqft,Plot Area,2400 sqft,,,floors allowed for construction,4,Transaction,New Property,,,overlooking,Garden/Park,Ownership,Freehold,,,,,,
"3 BHK Apartment for Sale in Manyata Tech Park, Nagavara",₹2.30 Cr,,7+,₹11979 per sqft,Carpet Area,1200 sqft,Status,Ready to Move,Floor,20 out of 30,Transaction,Resale,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool",Ownership,Freehold,Car Parking,2 Covered,Bathroom,3,Balcony,2
"Plot/Land for Sale in Bharath Nagar Manayata Tech Park, Nagavara",₹27 Lac,,11+,₹2250 per sqft,Plot Area,1200 sqft,,,floors allowed for construction,5,Transaction,New Property,,,overlooking,Garden/Park,Ownership,Freehold,,,,,,
3 BHK Apartment for Sale in Nagavara Bangalore,Call for Price,SNN Clermont,1,N/A,Carpet Area,2900 sqft,Status,Ready to Move,Floor,18 out of 40,Transaction,New Property,Furnishing,Unfurnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,2 Covered,Bathroom,4,Balcony,2
"Plot/Land for Sale in Coffee Board layout, Nagavara",₹4.20 Cr,,N/A,₹17500 per sqft,Plot Area,2400 sqft,,,floors allowed for construction,4,Transaction,Resale,,,,,Ownership,Freehold,,,,,,
"2 BHK Apartment for Sale in Manyata Tech Park, Nagavara",₹1.10 Cr,Assetz Here and Now,11+,₹11168 per sqft,Carpet Area,732 sqft,Status,Ready to Move,Floor,10 out of 13,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Garden/Park,Ownership,Freehold,,,Bathroom,2,Balcony,1
Plot/Land for Sale in Nagavara Bangalore,₹4.49 Cr,Manyata Tech Park,9+,₹16630 per sqft,Plot Area,2700 sqft,,,floors allowed for construction,4,Transaction,Resale,,,overlooking,"Garden/Park, Main Road",Ownership,Freehold,,,,,,
"Plot/Land for Sale in Coffee Board layout, Nagavara",₹2.80 Cr,,N/A,₹17500 per sqft,Plot Area,1600 sqft,,,floors allowed for construction,4,Transaction,Resale,,,,,Ownership,Freehold,,,,,,
3 BHK Apartment for Sale in Nagavara Bangalore,₹2.85 Cr,Karle Zenith,11+,₹11875 per sqft,Carpet Area,2000 sqft,Status,Ready to Move,Floor,8 out of 34,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Main Road,Ownership,Freehold,Car Parking,2 Covered,Bathroom,3,Balcony,1
"2 BHK Apartment for Sale in Manyata Tech Park, Nagavara",₹1.11 Cr,Vajram Millennial Homes 2,5+,₹8308 per sqft,Carpet Area,1330 sqft,Under Construction,Poss. by Dec '26,Floor,10 out of 14,Transaction,New Property,Furnishing,Unfurnished,overlooking,Pool,Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,2
"4 BHK Apartment for Sale in Manyata Tech Park, Nagavara",₹1.35 Cr,UNISHIRE PANAMERA,12+,₹6019 per sqft,Super Area,2243 sqft,Status,Ready to Move,Floor,Ground out of 6,Transaction,Resale,Furnishing,Semi-Furnished,,,,,Car Parking,"2 Covered,",Bathroom,4,,
"2 BHK Apartment for Sale in Manyata Tech Park, Nagavara",₹1.07 Cr,Vajram Millennial Homes 2,6+,₹8231 per sqft,Carpet Area,1290 sqft,Under Construction,Poss. by Dec '26,Floor,8 out of 14,Transaction,New Property,Furnishing,Unfurnished,overlooking,Main Road,Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,2
3 BHK Apartment for Sale in Nagavara Bangalore,₹2.80 Cr,Karle Zenith,13+,₹11667 per sqft,Carpet Area,2000 sqft,Status,Ready to Move,Floor,9 out of 34,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Main Road,Ownership,Freehold,Car Parking,2 Covered,Bathroom,3,Balcony,1
"3 BHK Apartment for Sale in Manyata Tech Park, Nagavara",₹1.42 Cr,Vajram Millennial Homes 2,5+,₹8227 per sqft,Carpet Area,1720 sqft,Under Construction,Poss. by Dec '26,Floor,9 out of 14,Transaction,New Property,Furnishing,Unfurnished,overlooking,Main Road,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,2
"Plot/Land for Sale in Manyata Tech Park, Nagavara",₹70.5 Lac,,20+,₹4700 per sqft,Plot Area,1500 sqft,,,floors allowed for construction,3,Transaction,New Property,,,overlooking,Main Road,Ownership,Freehold,,,,,,
2 BHK Apartment for Sale in Nagavara Bangalore,₹1.50 Cr,Mantri Lithos,5+,₹10563 per sqft,Super Area,1420 sqft,Status,Ready to Move,Floor,5 out of 22,Transaction,Resale,Furnishing,Unfurnished,,,,,,,Bathroom,2,Balcony,1
"Plot/Land for Sale in MS Ramaiah North layout, Nagavara",₹3 Cr,MSR North City,2+,₹12500 per sqft,Plot Area,2400 sqft,,,floors allowed for construction,3,Transaction,Resale,,,overlooking,Main Road,Ownership,Freehold,,,,,,
"Plot/Land for Sale in MS Ramaiah North layout, Nagavara",₹2.92 Cr,,N/A,₹12200 per sqft,Plot Area,2400 sqft,,,floors allowed for construction,4,Transaction,Resale,,,overlooking,Main Road,Ownership,Freehold,,,,,,
"Plot/Land for Sale in Manyata Tech Park, Nagavara",₹3.12 Cr,,1,₹13000 per sqft,Plot Area,2400 sqft,,,floors allowed for construction,4,Transaction,Resale,,,,,Ownership,Freehold,,,,,,
"Plot/Land for Sale in Coffee Board layout, Nagavara",₹2.10 Cr,,N/A,₹17500 per sqft,Plot Area,1200 sqft,,,floors allowed for construction,4,Transaction,Resale,,,,,Ownership,Freehold,,,,,,
"Plot/Land for Sale in Coffee Board layout, Nagavara",₹4.20 Cr,,N/A,₹17500 per sqft,Plot Area,2400 sqft,,,floors allowed for construction,4,Transaction,Resale,,,,,Ownership,Freehold,,,,,,
"Plot/Land for Sale in Manyata Tech Park, Nagavara",₹3.12 Cr,,N/A,₹13000 per sqft,Plot Area,2400 sqft,,,floors allowed for construction,4,Transaction,Resale,,,,,Ownership,Freehold,,,,,,
"3 BHK House for Sale in Coffee Board layout, Nagavara",₹3.20 Cr,,N/A,₹10667 per sqft,Carpet Area,1800 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Furnished,,,,,,,Bathroom,4,Balcony,3
"Plot/Land for Sale in Coffee Board layout, Nagavara",₹2.10 Cr,,N/A,₹17500 per sqft,Plot Area,1200 sqft,,,floors allowed for construction,4,Transaction,Resale,,,,,Ownership,Freehold,,,,,,
"3 BHK Apartment for Sale in Manyata Tech Park, Nagavara",₹1.40 Cr,Arvind Sporcia,19+,₹9333 per sqft,Super Area,1500 sqft,Status,Ready to Move,Floor,12 out of 14,Transaction,Resale,Furnishing,Furnished,,,,,,,Bathroom,3,Balcony,2
"3 BHK Apartment for Sale in Manyata Tech Park, Nagavara",₹1.70 Cr,,N/A,₹6800 per sqft,Carpet Area,2000 sqft,Status,Ready to Move,Floor,1 out of 11,Transaction,Resale,Furnishing,Furnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,3
"Plot/Land for Sale in MS Ramaiah North layout, Nagavara",₹2.09 Cr,,N/A,₹13999 per sqft,Plot Area,1500 sqft,,,floors allowed for construction,4,Transaction,Resale,,,overlooking,Main Road,Ownership,Freehold,,,,,,
"3 BHK Apartment for Sale in Coffee Board layout, Nagavara",₹1.45 Cr,,11+,₹8286 per sqft,Carpet Area,1600 sqft,Status,Ready to Move,Floor,3 out of 4,Transaction,New Property,Furnishing,Unfurnished,overlooking,Garden/Park,,,Car Parking,1 Covered,Bathroom,2,Balcony,2
"2 BHK Apartment for Sale in Veerannapalya, Nagavara",₹38 Lac,,1,₹4222 per sqft,Super Area,900 sqft,Status,Ready to Move,Floor,3 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,2,,
3 BHK Apartment for Sale in Nagavara Bangalore,₹2.10 Cr,Mantri Lithos,7+,₹11932 per sqft,Carpet Area,1500 sqft,Status,Ready to Move,Floor,17 out of 20,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,2
"Plot/Land for Sale in Coffee Board layout, Nagavara",₹2.80 Cr,,2+,₹17500 per sqft,Plot Area,1600 sqft,,,floors allowed for construction,4,Transaction,Resale,,,,,Ownership,Freehold,,,,,,
"Plot/Land for Sale in Manyata Tech Park, Nagavara",₹3.12 Cr,,N/A,₹13000 per sqft,Plot Area,2400 sqft,,,floors allowed for construction,4,Transaction,Resale,,,,,Ownership,Freehold,,,,,,
"3 BHK Apartment for Sale in Manyata Tech Park, Nagavara",₹1.80 Cr,,1,₹7500 per sqft,Carpet Area,1700 sqft,Under Construction,Poss. by Oct '28,Floor,6 out of 12,Transaction,Resale,Furnishing,Furnished,,,,,,,Bathroom,3,Balcony,3
"Plot/Land for Sale in Coffee Board layout, Nagavara",₹2.16 Cr,,N/A,₹18000 per sqft,Plot Area,1200 sqft,,,floors allowed for construction,4,Transaction,Resale,,,overlooking,Main Road,Ownership,Freehold,,,,,,
"House for Sale in Veerannapalya, Nagavara",₹1.70 Cr,,N/A,₹5667 per sqft,Carpet Area,3000 sqft,,,,,Transaction,Resale,,,,,,,,,,,,
Plot/Land for Sale in Nagavara Bangalore,₹6.20 Cr,Manyata Residency,2+,₹15500 per sqft,Plot Area,4000 sqft,,,floors allowed for construction,4,Transaction,Resale,,,overlooking,Garden/Park,Ownership,Freehold,,,,,,
Plot/Land for Sale in Nagavara Bangalore,₹3 Cr,MS Ramaiah North City,12+,₹12500 per sqft,Plot Area,2400 sqft,,,,,Transaction,Resale,,,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,,,,,,
Plot/Land for Sale in Nagavara Bangalore,₹4.45 Cr,Manyata Residency,4+,₹16481 per sqft,Plot Area,2700 sqft,,,floors allowed for construction,4,Transaction,Resale,,,overlooking,Garden/Park,Ownership,Freehold,,,,,,
Plot/Land for Sale in Nagavara Bangalore,₹14.58 Cr,Manyata Residency,2+,₹13500 per sqft,Plot Area,10800 sqft,,,floors allowed for construction,4,Transaction,Resale,,,overlooking,Garden/Park,Ownership,Freehold,,,,,,
Plot/Land for Sale in Nagavara Bangalore,₹6 Cr,Manyata Tech Park,13+,₹15000 per sqft,Plot Area,4000 sqft,,,floors allowed for construction,4,Transaction,Resale,,,overlooking,"Garden/Park, Main Road",Ownership,Freehold,,,,,,
"3 BHK Apartment for Sale in Manyata Tech Park, Nagavara",₹1.64 Cr,Nikoo Homes V Phase 1,3+,₹9687 per sqft,Carpet Area,1074 sqft,Under Construction,Poss. by Mar '28,Floor,18 out of 35,Transaction,New Property,Furnishing,Unfurnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,3
Plot/Land for Sale in Nagavara Bangalore,₹2.50 Cr,,N/A,₹6250 per sqft,Plot Area,4000 sqft,,,floors allowed for construction,4,Transaction,Resale,,,,,,,,,,,,
"3 BHK Apartment for Sale in Manyata Tech Park, Nagavara",₹1.74 Cr,Nikoo Homes V Phase 1,3+,₹8709 per sqft,Carpet Area,1254 sqft,Under Construction,Poss. by Mar '28,Floor,10 out of 35,Transaction,New Property,Furnishing,Unfurnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,3
3 BHK House for Sale in Nagavara Bangalore,₹1.50 Cr,,N/A,₹15000 per sqft,Super Area,1000 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,2,,
"4 BHK Apartment for Sale in Nagavara Village, Nagavara",₹2.25 Cr,,N/A,₹6154 per sqft,Super Area,3656 sqft,Status,Ready to Move,Floor,3 out of 5,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Main Road,Ownership,Freehold,Car Parking,1 Covered,Bathroom,4,Balcony,3
2 BHK Apartment for Sale in Nagavara Bangalore,₹56 Lac,SLV Spring Fields,4+,₹4500 per sqft,Super Area,1245 sqft,Status,Ready to Move,Floor,2 out of 4,Transaction,New Property,Furnishing,Unfurnished,overlooking,Main Road,Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,1
"Plot/Land for Sale in Coffee Board layout, Nagavara",₹3.36 Cr,,N/A,₹14000 per sqft,Plot Area,2400 sqft,,,floors allowed for construction,4,Transaction,Resale,,,overlooking,Main Road,Ownership,Freehold,,,,,,
"Plot/Land for Sale in Coffee Board layout, Nagavara",₹1.38 Cr,,N/A,₹11500 per sqft,Plot Area,1200 sqft,,,floors allowed for construction,4,Transaction,Resale,,,overlooking,Main Road,Ownership,Freehold,,,,,,
"Plot/Land for Sale in Coffee Board layout, Nagavara",₹1.38 Cr,,N/A,₹11500 per sqft,Plot Area,1200 sqft,,,floors allowed for construction,1,Transaction,Resale,,,overlooking,Main Road,Ownership,Freehold,,,,,,
Plot/Land for Sale in Nagavara Bangalore,₹1.45 Cr,,N/A,₹9667 per sqft,Plot Area,1500 sqft,,,floors allowed for construction,4,Transaction,Resale,,,,,,,,,,,,
3 BHK Apartment for Sale in Nagavara Bangalore,₹78.8 Lac,SLV Spring Fields,4+,₹4500 per sqft,Super Area,1750 sqft,Status,Ready to Move,Floor,2 out of 4,Transaction,New Property,Furnishing,Unfurnished,overlooking,Main Road,Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,1
"3 BHK Apartment for Sale in Manyata Tech Park, Nagavara",₹2.79 Cr,Purva Atmosphere,16+,₹16607 per sqft,Carpet Area,1154 sqft,Under Construction,Poss. by Mar '25,Floor,3 out of 34,Transaction,New Property,Furnishing,Unfurnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,1
"2 BHK Apartment for Sale in Manyata Tech Park, Nagavara",₹1.15 Cr,Bhartiya City Nikoo Homes Phase 2,7+,₹10222 per sqft,Super Area,1125 sqft,Status,Ready to Move,Floor,30 out of 33,Transaction,Resale,Furnishing,Unfurnished,overlooking,Main Road,Ownership,Freehold,,,Bathroom,2,Balcony,2
"Plot/Land for Sale in Coffee Board layout, Nagavara",₹3.36 Cr,,N/A,₹14000 per sqft,Plot Area,2400 sqft,,,floors allowed for construction,4,Transaction,Resale,,,overlooking,Main Road,Ownership,Freehold,,,,,,
"1 BHK Apartment for Sale in Manyata Tech Park, Nagavara",₹71.5 Lac,Sobha Dream Gardens,9+,₹10546 per sqft,Carpet Area,440 sqft,Status,Ready to Move,Floor,12 out of 24,Transaction,Resale,Furnishing,Unfurnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,1 Covered,Bathroom,1,Balcony,2
3 BHK Apartment for Sale in Nagavara Bangalore,₹2.10 Cr,Mantri Lithos,8+,₹11932 per sqft,Carpet Area,1500 sqft,Status,Ready to Move,Floor,17 out of 20,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,2
"3 BHK Apartment for Sale in Manyata Tech Park, Nagavara",Call for Price,G Corp The Icon,9+,N/A,Carpet Area,1297 sqft,Status,Ready to Move,Floor,7 out of 28,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,2
"3 BHK Apartment for Sale in Manyata Tech Park, Nagavara",₹2.20 Cr,Lodha Mirabelle,18+,₹10628 per sqft,Carpet Area,1650 sqft,Under Construction,Poss. by Aug '26,Floor,9 out of 28,Transaction,New Property,Furnishing,Unfurnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,2
3 BHK Apartment for Sale in Nagavara Bangalore,₹1.60 Cr,Mantri Manyata Lithos,8+,₹9195 per sqft,Carpet Area,1270 sqft,Status,Ready to Move,Floor,7 out of 20,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Main Road,Ownership,Freehold,Car Parking,2 Covered,Bathroom,2,Balcony,1
3 BHK Apartment for Sale in Nagavara Bangalore,₹1.85 Cr,Mantri Manyata Lithos,10+,₹9635 per sqft,Carpet Area,1025 sqft,Status,Ready to Move,Floor,7 out of 20,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Main Road,Ownership,Freehold,Car Parking,3 Covered,Bathroom,3,Balcony,1
"3 BHK Apartment for Sale in Coffee Board layout, Nagavara",₹1.63 Cr,,6+,₹7512 per sqft,Carpet Area,1340 sqft,Status,Ready to Move,Floor,4 out of 15,Transaction,New Property,Furnishing,Unfurnished,overlooking,Main Road,Ownership,Freehold,,,Bathroom,3,Balcony,1
"3 BHK Apartment for Sale in Manyata Tech Park, Nagavara",₹1.77 Cr,,17+,₹11531 per sqft,Super Area,1535 sqft,Under Construction,Poss. by Oct '26,Floor,12 out of 28,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Pool, Garden/Park, Main Road",Ownership,Freehold,,,Bathroom,3,Balcony,1
"3 BHK Apartment for Sale in Coffee Board layout, Nagavara",₹1.65 Cr,,7+,₹7230 per sqft,Carpet Area,1400 sqft,Status,Ready to Move,Floor,4 out of 15,Transaction,New Property,Furnishing,Unfurnished,overlooking,Main Road,Ownership,Freehold,,,Bathroom,3,Balcony,1
"4 BHK Apartment for Sale in Manyata Tech Park, Nagavara",₹2.70 Cr,,16+,₹10647 per sqft,Super Area,2536 sqft,Under Construction,Poss. by Nov '26,Floor,12 out of 28,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Pool, Garden/Park, Main Road",Ownership,Freehold,,,Bathroom,4,Balcony,1
"2 BHK Apartment for Sale in Manyata Tech Park, Nagavara",₹1.15 Cr,Assetz Here and Now,7+,₹11616 per sqft,Carpet Area,780 sqft,Status,Ready to Move,Floor,7 out of 14,Transaction,Resale,Furnishing,Unfurnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,1
"2 BHK Apartment for Sale in Manyata Tech Park, Nagavara",₹1.11 Cr,Nikoo Homes V Phase 1,4+,₹8009 per sqft,Carpet Area,887 sqft,Under Construction,Poss. by Dec '28,Floor,9 out of 33,Transaction,New Property,Furnishing,Unfurnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,1
3 BHK Apartment for Sale in Nagavara Bangalore,₹1.60 Cr,,N/A,₹6154 per sqft,Super Area,2600 sqft,Status,Ready to Move,Floor,3 out of 3,Transaction,Resale,Furnishing,Unfurnished,,,,,,,Bathroom,3,,
"3 BHK Apartment for Sale in Manyata Tech Park, Nagavara",₹1.33 Cr,Nikoo Homes V Phase 1,4+,₹9596 per sqft,Carpet Area,928 sqft,Under Construction,Poss. by Aug '28,Floor,11 out of 33,Transaction,New Property,Furnishing,Unfurnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,2
"3 BHK Apartment for Sale in Manyata Tech Park, Nagavara",₹1.33 Cr,Renaissance Reserva,21+,₹8500 per sqft,Super Area,1565 sqft,Status,Ready to Move,Floor,4 out of 10,Transaction,New Property,Furnishing,Unfurnished,overlooking,Main Road,Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,2
"3 BHK Apartment for Sale in Manyata Tech Park, Nagavara",₹1.70 Cr,Nikoo Homes V Phase 1,5+,₹10041 per sqft,Carpet Area,1190 sqft,Under Construction,Poss. by Aug '28,Floor,18 out of 33,Transaction,New Property,Furnishing,Unfurnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,2
1 BHK Apartment for Sale in Nagavara Bangalore,₹6 Cr,Manyata Tech Park,20+,₹28169 per sqft,Carpet Area,1900 sqft,Status,Ready to Move,Floor,6 out of 6,Transaction,Resale,Furnishing,Unfurnished,,,Ownership,Freehold,,,Bathroom,1,Balcony,1
"3 BHK Apartment for Sale in Manyata Tech Park, Nagavara",₹1.72 Cr,Nikoo Homes V Phase 1,7+,₹9419 per sqft,Carpet Area,1297 sqft,Under Construction,Poss. by Aug '28,Floor,12 out of 33,Transaction,New Property,Furnishing,Unfurnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,2
"Plot/Land for Sale in MS Ramaiah North layout, Nagavara",₹3 Cr,,4+,₹12500 per sqft,Plot Area,2400 sqft,,,floors allowed for construction,4,Transaction,New Property,,,overlooking,Garden/Park,Ownership,Freehold,,,,,,
2 BHK Apartment for Sale in Nagavara Bangalore,₹1.40 Cr,Mantri Manyata Lithos,8+,₹9722 per sqft,Super Area,1440 sqft,Status,Ready to Move,Floor,7 out of 20,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Main Road,Ownership,Freehold,Car Parking,2 Covered,Bathroom,2,Balcony,2
"Plot/Land for Sale in Coffee Board layout, Nagavara",₹2.10 Cr,,N/A,₹17500 per sqft,Plot Area,1200 sqft,,,floors allowed for construction,4,Transaction,Resale,,,,,Ownership,Freehold,,,,,,
"8 BHK House for Sale in Manyata Tech Park, Nagavara",₹1.95 Cr,MV Royal Homes,12+,₹16250 per sqft,Carpet Area,2500 sqft,Status,Ready to Move,Floor,2 out of 2,Transaction,New Property,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,Car Parking,1 Covered,Bathroom,8,Balcony,2
